0¦SELF¦1581418147736¦1581418147736¦1581418148621¦1581418147736¦1581418147736¦1581418147736¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦OTHER¦1581418147837¦1581418147837¦1581418148722¦1581418147837¦1581418147837¦1581418147837¦c¦Vlad10,Adam;¦ ⁰c¦c¦
0¦SELF¦1581418147878¦1581418148024¦1581418148909¦1581418147878¦1581418148024¦1581418148024¦her¦Vlad10,Adam;¦ ⁰h ⁸⁶e ⁶⁰r¦her¦
0¦OTHER¦1581418148051¦1581418148051¦1581418148936¦1581418148051¦1581418148051¦1581418148051¦t¦Vlad10,Adam;¦ ⁰t¦t¦
0¦SELF¦1581418148092¦1581418148092¦1581418148977¦1581418148092¦1581418148092¦1581418148092¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦OTHER¦1581418148165¦1581418148266¦1581418149151¦1581418148165¦1581418148266¦1581418148266¦or¦Vlad10,Adam;¦ ⁰o ¹⁰¹r¦or¦
0¦SELF¦1581418148271¦1581418148335¦1581418149220¦1581418148271¦1581418148335¦1581418148335¦pa¦Vlad10,Adam;¦ ⁰p ⁶⁴a¦pa¦
0¦OTHER¦1581418148366¦1581418148366¦1581418149251¦1581418148366¦1581418148366¦1581418148366¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581418148568¦1581418148568¦1581418149455¦1581418148568¦1581418148568¦1581418148568¦r¦Vlad10,Adam;¦ ⁰r¦r¦
0¦OTHER¦1581418148621¦1581418148621¦1581418149506¦1581418148621¦1581418148621¦1581418148621¦i¦Vlad10,Adam;¦ ⁰i¦i¦
0¦SELF¦1581418148643¦1581418148736¦1581418149621¦1581418148643¦1581418148736¦1581418148736¦en¦Vlad10,Adam;¦ ⁰e ⁹³n¦en¦
0¦OTHER¦1581418148767¦1581418148868¦1581418149753¦1581418148767¦1581418148868¦1581418148868¦s ¦Vlad10,Adam;¦ ⁰s ¹⁰¹ ¦s ¦
0¦SELF¦1581418148873¦1581418149388¦1581418150275¦1581418148873¦1581418149388¦1581418149388¦ts??¦Vlad10,Adam;¦ ⁰t ¹³⁰s ²²⁵? ¹⁶⁰?¦ts??¦
0¦OTHER¦1581418149404¦1581418149404¦1581418150288¦1581418149404¦1581418149404¦1581418149404¦a¦Vlad10,Adam;¦ ⁰a¦a¦
0¦SELF¦1581418149541¦1581418149685¦1581418150572¦1581418149541¦1581418149685¦1581418149685¦??¦Vlad10,Adam;¦ ⁰? ¹⁴⁴?¦??¦
0¦OTHER¦1581418149719¦1581418149719¦1581418150604¦1581418149719¦1581418149719¦1581418149719¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581418149816¦1581418149816¦1581418150702¦1581418149816¦1581418149816¦1581418149816¦?¦Vlad10,Adam;¦ ⁰?¦?¦
0¦OTHER¦1581418150070¦1581418160720¦1581418161605¦1581418150070¦1581418160720¦1581418160720¦grown adult... and still makes this stupid decision! :D ¦Vlad10,Adam;¦ ⁰g ⁰r ²⁰⁵o ⁵⁴w ¹⁵¹n ¹⁰⁰  ²²²a ⁸⁰d ¹⁰³u ³¹⁴l ¹⁹t ²⁹⁶. ¹⁰⁰. ¹⁹⁹. ⁴¹⁰  ¹¹³²a ⁸⁵n ¹¹⁷d ⁹³  ¹¹¹s ³⁰⁶t ²²i ²⁸⁶l ⁵⁷l ¹⁴⁸  ²⁰⁵m ⁷²a ²³⁴k ¹⁰⁰e ³⁰⁹s ³⁸  ¹⁴⁵t ⁵³⁴h ¹²³i ¹¹¹s ⁸²  ³⁰⁰s ¹⁰⁸t ¹⁹⁸u ⁹⁵p ²¹¹i ⁶⁹d ⁸⁸  ¹⁵¹d ²⁰²e ²⁰⁸c ¹⁰⁵i ⁷¹²s ¹⁰⁰i ²⁰⁹o ¹⁵⁷n ⁶⁶²! ⁰  ¹¹⁴: ¹⁹³D ²⁰⁵ ¦grown adult... ▅and still makes this stupid decision! :D ¦
0¦SELF¦1581418163821¦1581418187717¦1581418188601¦1581418163821¦1581418187717¦1581418187717¦he can take care ofm himself more because he is grown up in case of the acceident, so it''' still better than the kid. he is ¦Vlad10,Adam;¦ ⁰h ⁹³²e ¹⁵⁹  ¹⁹³c ⁶⁸a ¹⁰⁰n ¹⁵¹  ¹⁸⁸t ⁶⁸a ⁸⁴k ¹⁴²e ¹⁰¹  ²¹³c ⁶⁴a ¹⁷⁶r ⁵³e ¹⁰⁰  ¹⁶⁸o ⁵⁹f ¹²⁶m ⁸²⁷  ¹²⁹h ⁷²i ¹³⁰m ⁹⁶s ⁸⁸e ⁹⁷l ¹⁰⁹f ¹¹⁶  ³⁰⁴m ⁸⁰o ¹¹⁸r ⁸⁰e ⁹³⁸  ¹⁸⁸b ⁷²e ⁷²c ²⁸a ¹⁴⁹u ¹³⁵s ¹⁴²e ⁰  ²⁰⁴h ⁴³⁷e ¹⁶⁹  ¹⁴⁶i ²⁷¹s ¹⁵⁹  ²⁹⁹g ⁶⁸r ⁴⁸¹o ¹⁶⁴w ¹⁰²n ¹³⁵  ¹⁴⁹u ⁸⁴p ¹⁰⁴  ¹¹⁰i ⁵⁹n ⁸⁰  ¹⁶⁸c ⁶⁰a ¹⁹⁸s ⁶⁹e ⁵²  ¹⁸³o ⁶⁴f ¹⁰⁹  ⁶⁴t ¹⁰⁹h ¹⁰⁰e ⁸⁰  ¹⁰⁹a ⁷⁷c ¹²²c ¹⁵⁸e ⁹²i ¹²⁴d ¹⁸⁴e ¹⁰⁷n ²²⁴t ¹³², ³²⁷  ²³³s ⁹¹o ¹¹¹⁴  ¹²⁹i ¹⁰¹t ¹²⁹' ¹⁷⁰' ⁰' ¹²³  ¹²⁵s ⁵⁶t ⁶⁴i ⁵⁷l ¹¹⁵l ⁸²  ¹⁸⁵b ⁹⁹e ¹¹⁸t ¹²⁶t ⁶⁸e ⁵²r ¹²²  ⁸⁰t ¹⁰⁴h ⁶⁸a ⁸⁰n ¹²⁴  ¹⁴⁰t ⁶⁴h ¹¹²e ⁶⁴  ¹⁹⁹k ³⁵i ¹⁰¹d ⁵⁶⁴. ⁵²²  ⁴³⁰⁵h ¹¹⁶e ¹⁴³  ²⁶⁰i ¹¹⁸s ⁹⁰ ¦he can take care ofm himself more because he is grown up in case of the acceident, so▅ it''' still better than the kid. ▅▅▅he is ¦
0¦OTHER¦1581418187774¦1581418188508¦1581418189393¦1581418187774¦1581418188508¦1581418188508¦yeah, ¦Vlad10,Adam;¦ ⁰y ⁶⁵e ⁴⁵a ¹⁴⁸h ³⁵³, ¹²³ ¦yeah, ¦
0¦SELF¦1581418188613¦1581418188917¦1581418189861¦1581418188613¦1581418188917¦1581418188917¦more ¦Vlad10,Adam;¦ ⁰m ⁶⁴o ⁵⁶r ⁶⁸e ¹¹⁶ ¦more ¦
0¦OTHER¦1581418188989¦1581418188989¦1581418189915¦1581418188989¦1581418188989¦1581418188989¦s¦Vlad10,Adam;¦ ⁰s¦s¦
0¦SELF¦1581418189059¦1581418189059¦1581418189943¦1581418189059¦1581418189059¦1581418189059¦m¦Vlad10,Adam;¦ ⁰m¦m¦
0¦OTHER¦1581418189084¦1581418189084¦1581418189968¦1581418189084¦1581418189084¦1581418189084¦o¦Vlad10,Adam;¦ ⁰o¦o¦
0¦SELF¦1581418189099¦1581418189233¦1581418190119¦1581418189099¦1581418189233¦1581418189233¦at¦Vlad10,Adam;¦ ⁰a ¹³⁴t¦at¦
0¦OTHER¦1581418189241¦1581418189241¦1581418190125¦1581418189241¦1581418189241¦1581418189241¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581418189327¦1581418189403¦1581418190287¦1581418189327¦1581418189403¦1581418189403¦ur¦Vlad10,Adam;¦ ⁰u ⁷⁶r¦ur¦
0¦OTHER¦1581418189423¦1581418189423¦1581418190349¦1581418189423¦1581418189423¦1581418189423¦w¦Vlad10,Adam;¦ ⁰w¦w¦
0¦SELF¦1581418189467¦1581418189551¦1581418190436¦1581418189467¦1581418189551¦1581418189551¦e,¦Vlad10,Adam;¦ ⁰e ⁸⁴,¦e,¦
0¦OTHER¦1581418189613¦1581418189613¦1581418190498¦1581418189613¦1581418189613¦1581418189613¦e¦Vlad10,Adam;¦ ⁰e¦e¦
0¦SELF¦1581418189667¦1581418189667¦1581418190554¦1581418189667¦1581418189667¦1581418189667¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦OTHER¦1581418189707¦1581418189707¦1581418190592¦1581418189707¦1581418189707¦1581418189707¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581418189758¦1581418189844¦1581418190728¦1581418189758¦1581418189844¦1581418189844¦ha¦Vlad10,Adam;¦ ⁰h ⁸⁶a¦ha¦
0¦OTHER¦1581418189898¦1581418189898¦1581418190782¦1581418189898¦1581418189898¦1581418189898¦k¦Vlad10,Adam;¦ ⁰k¦k¦
0¦SELF¦1581418189916¦1581418189988¦1581418190872¦1581418189916¦1581418189988¦1581418189988¦s ¦Vlad10,Adam;¦ ⁰s ⁷² ¦s ¦
0¦OTHER¦1581418190077¦1581418190077¦1581418190961¦1581418190077¦1581418190077¦1581418190077¦i¦Vlad10,Adam;¦ ⁰i¦i¦
0¦SELF¦1581418190159¦1581418190159¦1581418191043¦1581418190159¦1581418190159¦1581418190159¦s¦Vlad10,Adam;¦ ⁰s¦s¦
0¦OTHER¦1581418190269¦1581418190269¦1581418191154¦1581418190269¦1581418190269¦1581418190269¦l¦Vlad10,Adam;¦ ⁰l¦l¦
0¦SELF¦1581418190347¦1581418190347¦1581418191231¦1581418190347¦1581418190347¦1581418190347¦t¦Vlad10,Adam;¦ ⁰t¦t¦
0¦OTHER¦1581418190416¦1581418190416¦1581418191300¦1581418190416¦1581418190416¦1581418190416¦l¦Vlad10,Adam;¦ ⁰l¦l¦
0¦SELF¦1581418190434¦1581418190531¦1581418191417¦1581418190434¦1581418190531¦1581418190531¦am¦Vlad10,Adam;¦ ⁰a ⁹⁷m¦am¦
0¦OTHER¦1581418190545¦1581418190545¦1581418191429¦1581418190545¦1581418190545¦1581418190545¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581418190595¦1581418190595¦1581418191479¦1581418190595¦1581418190595¦1581418190595¦i¦Vlad10,Adam;¦ ⁰i¦i¦
0¦OTHER¦1581418190634¦1581418190634¦1581418191558¦1581418190634¦1581418190634¦1581418190634¦t¦Vlad10,Adam;¦ ⁰t¦t¦
0¦SELF¦1581418190707¦1581418190707¦1581418191591¦1581418190707¦1581418190707¦1581418190707¦n¦Vlad10,Adam;¦ ⁰n¦n¦
0¦OTHER¦1581418190748¦1581418190748¦1581418191633¦1581418190748¦1581418190748¦1581418190748¦h¦Vlad10,Adam;¦ ⁰h¦h¦
0¦SELF¦1581418190815¦1581418190815¦1581418191700¦1581418190815¦1581418190815¦1581418190815¦s¦Vlad10,Adam;¦ ⁰s¦s¦
0¦OTHER¦1581418190850¦1581418190850¦1581418191774¦1581418190850¦1581418190850¦1581418190850¦e¦Vlad10,Adam;¦ ⁰e¦e¦
0¦SELF¦1581418190904¦1581418190904¦1581418191788¦1581418190904¦1581418190904¦1581418190904¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦OTHER¦1581418190958¦1581418190958¦1581418191843¦1581418190958¦1581418190958¦1581418190958¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581418191037¦1581418191037¦1581418191921¦1581418191037¦1581418191037¦1581418191037¦e¦Vlad10,Adam;¦ ⁰e¦e¦
0¦OTHER¦1581418191070¦1581418191070¦1581418191955¦1581418191070¦1581418191070¦1581418191070¦d¦Vlad10,Adam;¦ ⁰d¦d¦
0¦SELF¦1581418191117¦1581418191117¦1581418192001¦1581418191117¦1581418191117¦1581418191117¦t¦Vlad10,Adam;¦ ⁰t¦t¦
0¦OTHER¦1581418191221¦1581418191221¦1581418192106¦1581418191221¦1581418191221¦1581418191221¦o¦Vlad10,Adam;¦ ⁰o¦o¦
0¦SELF¦1581418191267¦1581418191267¦1581418192152¦1581418191267¦1581418191267¦1581418191267¦c¦Vlad10,Adam;¦ ⁰c¦c¦
0¦OTHER¦1581418191318¦1581418192756¦1581418193641¦1581418191318¦1581418192756¦1581418192756¦ctor! :D¦Vlad10,Adam;¦ ⁰c ³²⁷t ⁵⁷o ¹⁰⁰r ⁵⁶⁰! ⁷⁸  ²⁰¹: ¹¹⁵D¦ctor! :D¦
0¦SELF¦1581418192991¦1581418193108¦1581418193993¦1581418192991¦1581418193108¦1581418193108¦ah¦Vlad10,Adam;¦ ⁰a ¹¹⁷h¦ah¦
0¦OTHER¦1581418193128¦1581418193128¦1581418194054¦1581418193128¦1581418193128¦1581418193128¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581418193155¦1581418194474¦1581418195358¦1581418193155¦1581418194474¦1581418194474¦ahahahahahahahah¦Vlad10,Adam;¦ ⁰a ⁸⁸h ⁶⁸a ⁷⁷h ⁹³a ⁶⁴h ¹¹⁰a ⁸⁹h ⁸⁸a ⁸⁹h ⁹⁰a ¹⁰¹h ⁶⁴a ¹²⁰h ⁵²a ¹²⁶h¦ahahahahahahahah¦
0¦OTHER¦1581418196970¦1581418204035¦1581418204920¦1581418196970¦1581418204035¦1581418204035¦KILL THE WITCH!BURN TH E WITCH! :D ¦Vlad10,Adam;¦ ⁰K ¹⁰⁶I ⁵¹L ⁶⁹L ⁶⁹  ³²⁰T ⁷⁶H ¹⁵⁵E ¹⁷⁹  ⁹⁵W ³¹²I ⁵⁷T ¹¹⁹C ²³⁷H ²⁰¹! ¹¹³⁴B ⁵⁹U ¹⁴⁴R ¹⁰³N ²⁰⁰  ⁷T ¹⁰⁰H ³⁰³  ¹¹²⁵E ³⁰⁷  ⁹⁵W ⁹²I ²²⁵T ¹⁰¹C ²⁰³H ²⁰⁶! ⁴⁷  ²⁶²: ⁴D ³⁰² ¦KILL THE WITCH!▅BURN TH ▅E WITCH! :D ¦
0¦SELF¦1581418205652¦1581418209004¦1581418209888¦1581418205652¦1581418209004¦1581418209004¦I cant with you. ok. let;¦Vlad10,Adam;¦ ⁰I ⁸⁹  ¹⁷²c ⁷²a ⁷³n ²²⁷t ²⁹³  ¹⁰⁰w ¹¹¹i ⁸⁶t ⁹¹h ⁶⁰  ¹³¹y ⁶⁸o ⁸¹u ²⁵⁸. ³⁴¹  ¹⁶¹o ⁷¹k ¹⁶⁶. ⁴⁰⁷  ⁴⁷l ¹¹⁰e ⁸⁴t ⁵³;¦I cant with you. ok. let;¦
0¦OTHER¦1581418209076¦1581418209076¦1581418209961¦1581418209076¦1581418209076¦1581418209076¦h¦Vlad10,Adam;¦ ⁰h¦h¦
0¦SELF¦1581418209117¦1581418209117¦1581418210001¦1581418209117¦1581418209117¦1581418209117¦s¦Vlad10,Adam;¦ ⁰s¦s¦
0¦OTHER¦1581418209170¦1581418209616¦1581418210500¦1581418209170¦1581418209616¦1581418209616¦ahahah¦Vlad10,Adam;¦ ⁰a ⁶⁶h ²²⁸a ⁰h ¹⁰⁹a ⁴³h¦ahahah¦
0¦SELF¦1581418209649¦1581418211334¦1581418212220¦1581418209649¦1581418211334¦1581418211334¦ kill the doctor.¦Vlad10,Adam;¦ ⁰  ²⁷⁶k ⁸⁷i ⁷⁶l ⁹⁰l ⁶⁰  ¹⁵⁰t ⁵²h ⁹³e ⁹³  ¹⁰¹d ⁹⁹o ⁶⁰c ¹⁴¹t ⁸⁵o ⁶⁴r ¹⁵⁸.¦ kill the doctor.¦
0¦OTHER¦1581418212636¦1581418214456¦1581418215342¦1581418212636¦1581418214456¦1581418214456¦YAY!!! :D !!!¦Vlad10,Adam;¦ ⁰Y ⁵⁴A ¹⁰⁴Y ³⁷⁶! ⁴⁴! ²⁴¹! ¹¹³  ²⁰⁹: ¹⁹⁷D ¹⁸  ²⁸⁴! ⁸²! ⁹⁸!¦YAY!!! :D !!!¦
0¦SELF¦1581418214614¦1581418214614¦1581418215500¦1581418214614¦1581418214614¦1581418214614¦!¦Vlad10,Adam;¦ ⁰!¦!¦
0¦OTHER¦1581418214620¦1581418214746¦1581418215631¦1581418214620¦1581418214746¦1581418214746¦!!¦Vlad10,Adam;¦ ⁰! ¹²⁶!¦!!¦
0¦SELF¦1581418214825¦1581418214998¦1581418215884¦1581418214825¦1581418214998¦1581418214998¦!!¦Vlad10,Adam;¦ ⁰! ¹⁷³!¦!!¦
0¦OTHER¦1581418215205¦1581418215828¦1581418216712¦1581418215205¦1581418215828¦1581418215828¦!!!!!¦Vlad10,Adam;¦ ⁰! ³⁰⁰! ¹⁰³! ²⁰³! ¹⁷!¦!!!!!¦
0¦SELF¦1581418217181¦1581418217389¦1581418218279¦1581418217181¦1581418217389¦1581418217389¦lol¦Vlad10,Adam;¦ ⁰l ⁸⁴o ¹²⁴l¦lol¦
0¦OTHER¦1581418217929¦1581418227286¦1581418228171¦1581418217929¦1581418227286¦1581418227286¦KILL THE DOCTORRRR!!!!he is stupid...¦Vlad10,Adam;¦ ⁰K ⁰I ³L ⁶⁶⁹L ⁰  ⁵T ⁰H ⁰E ⁶⁸⁶  ²D ²O ¹C ⁷⁰⁷T ⁰O ⁰R ⁰R ¹²⁸R ¹¹⁷R ¹⁸⁸! ²⁴⁰! ²⁵⁶! ²⁰⁴! ⁴⁰⁹⁶h ¹³³e ⁷³  ²⁰³i ⁹⁶s ¹¹⁷  ¹⁹⁶s ²⁰⁶t ¹²u ³¹⁰p ³²i ³⁶⁸d ⁰. ³⁰². ⁵.¦KILL THE DOCTORRRR!!!!▅▅▅he is stupid...¦
0¦SELF¦1581418231065¦1581418236831¦1581418237716¦1581418231065¦1581418236831¦1581418236831¦he is not really stupdo -=PPP b¦Vlad10,Adam;¦ ⁰h ⁶⁴e ¹⁰¹  ¹⁶⁴i ¹³⁴s ¹⁰⁸  ¹⁷³n ⁷²o ⁴⁵³t ¹⁴⁹  ¹¹³r ⁹⁵e ²⁰a ¹³³l ¹³⁹l ¹⁰³y ⁷⁷  ¹⁸²s ¹⁴⁷t ¹⁰⁵u ⁶⁰p ⁶⁸d ¹¹⁴o ⁶²³  ¹⁰⁹- ²= ¹⁶⁶P ¹⁴⁰P ¹⁷⁶P ¹⁶⁴⁴  ¹³²b¦he is not really stupdo -=PPP▅ b¦
0¦OTHER¦1581418236836¦1581418236836¦1581418237720¦1581418236836¦1581418236836¦1581418236836¦h¦Vlad10,Adam;¦ ⁰h¦h¦
0¦SELF¦1581418236898¦1581418236898¦1581418237782¦1581418236898¦1581418236898¦1581418236898¦u¦Vlad10,Adam;¦ ⁰u¦u¦
0¦OTHER¦1581418236983¦1581418236983¦1581418237867¦1581418236983¦1581418236983¦1581418236983¦e¦Vlad10,Adam;¦ ⁰e¦e¦
0¦SELF¦1581418237011¦1581418237302¦1581418238188¦1581418237011¦1581418237302¦1581418237302¦t y¦Vlad10,Adam;¦ ⁰t ¹³²  ¹⁵⁹y¦t y¦
0¦OTHER¦1581418237338¦1581418237338¦1581418238264¦1581418237338¦1581418237338¦1581418237338¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581418237355¦1581418237423¦1581418238307¦1581418237355¦1581418237423¦1581418237423¦ea¦Vlad10,Adam;¦ ⁰e ⁶⁸a¦ea¦
0¦OTHER¦1581418237508¦1581418237508¦1581418238394¦1581418237508¦1581418237508¦1581418237508¦i¦Vlad10,Adam;¦ ⁰i¦i¦
0¦SELF¦1581418237514¦1581418237514¦1581418238399¦1581418237514¦1581418237514¦1581418237514¦h¦Vlad10,Adam;¦ ⁰h¦h¦
0¦OTHER¦1581418237601¦1581418237601¦1581418238485¦1581418237601¦1581418237601¦1581418237601¦s¦Vlad10,Adam;¦ ⁰s¦s¦
0¦SELF¦1581418237690¦1581418237907¦1581418238791¦1581418237690¦1581418237907¦1581418237907¦, l¦Vlad10,Adam;¦ ⁰, ¹²¹  ⁹⁶l¦, l¦
0¦OTHER¦1581418237918¦1581418237918¦1581418238802¦1581418237918¦1581418237918¦1581418237918¦!¦Vlad10,Adam;¦ ⁰!¦!¦
0¦SELF¦1581418238016¦1581418238016¦1581418238900¦1581418238016¦1581418238016¦1581418238016¦e¦Vlad10,Adam;¦ ⁰e¦e¦
0¦OTHER¦1581418238027¦1581418238027¦1581418238912¦1581418238027¦1581418238027¦1581418238027¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581418238080¦1581418238189¦1581418239074¦1581418238080¦1581418238189¦1581418238189¦t'¦Vlad10,Adam;¦ ⁰t ¹⁰⁹'¦t'¦
0¦OTHER¦1581418238217¦1581418238279¦1581418239163¦1581418238217¦1581418238279¦1581418238279¦ha¦Vlad10,Adam;¦ ⁰h ⁶²a¦ha¦
0¦SELF¦1581418238317¦1581418238317¦1581418239201¦1581418238317¦1581418238317¦1581418238317¦''¦Vlad10,Adam;¦ ⁰' ⁰'¦''¦
0¦OTHER¦1581418238372¦1581418238372¦1581418239256¦1581418238372¦1581418238372¦1581418238372¦h¦Vlad10,Adam;¦ ⁰h¦h¦
0¦SELF¦1581418238462¦1581418238462¦1581418239346¦1581418238462¦1581418238462¦1581418238462¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦OTHER¦1581418238543¦1581418238543¦1581418239427¦1581418238543¦1581418238543¦1581418238543¦a¦Vlad10,Adam;¦ ⁰a¦a¦
0¦SELF¦1581418238686¦1581418238774¦1581418239657¦1581418238686¦1581418238774¦1581418238774¦ki¦Vlad10,Adam;¦ ⁰k ⁸⁸i¦ki¦
0¦OTHER¦1581418238831¦1581418238831¦1581418239715¦1581418238831¦1581418238831¦1581418238831¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581418238858¦1581418240005¦1581418240891¦1581418238858¦1581418240005¦1581418240005¦ll him¦Vlad10,Adam;¦ ⁰l ¹⁵³l ⁶²⁴  ¹⁵⁸h ⁶⁸i ¹⁴⁴m¦ll him¦
0¦OTHER¦1581418240591¦1581418247452¦1581418248336¦1581418240591¦1581418247452¦1581418247452¦ practically stupidYAY!¦Vlad10,Adam;¦ ⁰  ⁷¹⁹p ⁴⁰⁹r ¹²⁰a ¹⁸⁷c ⁷⁷t ²³⁰i ⁴⁴c ²³⁷a ³³⁴l ⁷⁵l ¹⁵⁰y ⁶⁹  ¹²¹s ¹¹⁶t ²⁸⁶u ²⁰⁶p ³⁰⁸i ²⁰³d ²⁵⁶⁰Y ²⁰A ¹¹⁸Y ²⁷²!¦ practically stupid▅▅YAY!¦
0¦SELF¦1581418253488¦1581418256865¦1581418257750¦1581418253488¦1581418256865¦1581418256865¦*kills the doctor(*¦Vlad10,Adam;¦ ⁰* ⁷⁹⁵k ¹⁰⁹i ⁷⁶l ¹³⁰l ¹⁴¹s ¹⁴⁹  ¹⁰⁵t ⁹²h ⁸³e ⁸⁰  ¹¹⁷d ⁹⁸o ⁹⁹c ¹⁴⁶t ¹⁰⁰o ⁸⁴r ²²⁷( ⁷⁴⁶*¦*kills the doctor(*¦
0¦OTHER¦1581418259160¦1581418261688¦1581418262572¦1581418259160¦1581418261688¦1581418261688¦*cheers*¦Vlad10,Adam;¦ ⁰* ⁴⁷⁷c ²⁰⁷h ⁷⁶e ³³⁴e ⁴²r ²⁷⁵s ¹¹¹⁷*¦*cheers▅*¦
0¦SELF¦1581418264006¦1581418264896¦1581418265780¦1581418264006¦1581418264896¦1581418264896¦/clap¦Vlad10,Adam;¦ ⁰/ ⁶³¹c ⁹⁴l ⁶⁹a ⁹⁶p¦/clap¦
0¦OTHER¦1581418270494¦1581418280954¦1581418281838¦1581418270494¦1581418280954¦1581418280954¦/me is happy /me rolls the dice...¦Vlad10,Adam;¦ ⁰/ ⁶¹³m ⁶⁵e ⁹²  ²⁰⁶⁷i ¹¹²s ⁸⁹  ³³⁹h ¹⁰⁰a ²⁰⁹p ⁸⁷p ¹⁰²y ¹⁶⁵⁴  ⁵¹³/ ¹⁸⁴³m ⁵⁴e ¹⁰⁰  ²⁷¹r ¹⁴o ²⁷⁸l ²⁷l ⁶¹s ¹⁰⁵  ²¹⁶t ²⁹h ¹⁷⁶e ⁷⁷  ²³¹d ³⁵i ¹⁰⁶c ²⁶⁸e ³⁰⁷. ⁴⁷. ¹⁷³.¦/me ▅▅is happy▅ /▅me rolls the dice...¦
0¦SELF¦1581418283009¦1581418283166¦1581418284051¦1581418283009¦1581418283166¦1581418283167¦wai¦Vlad10,Adam;¦ ⁰w ⁷³a ⁸⁴i¦wai¦
0¦OTHER¦1581418283276¦1581418283276¦1581418284160¦1581418283276¦1581418283276¦1581418283276¦w¦Vlad10,Adam;¦ ⁰w¦w¦
0¦SELF¦1581418283361¦1581418283361¦1581418284247¦1581418283361¦1581418283361¦1581418283361¦t¦Vlad10,Adam;¦ ⁰t¦t¦
0¦OTHER¦1581418283387¦1581418283387¦1581418284271¦1581418283387¦1581418283387¦1581418283387¦h¦Vlad10,Adam;¦ ⁰h¦h¦
0¦SELF¦1581418283438¦1581418283438¦1581418284322¦1581418283438¦1581418283438¦1581418283438¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦OTHER¦1581418283539¦1581418283539¦1581418284423¦1581418283539¦1581418283539¦1581418283539¦o¦Vlad10,Adam;¦ ⁰o¦o¦
0¦SELF¦1581418283598¦1581418283598¦1581418284483¦1581418283598¦1581418283598¦1581418283598¦w¦Vlad10,Adam;¦ ⁰w¦w¦
0¦OTHER¦1581418283674¦1581418283674¦1581418284560¦1581418283674¦1581418283674¦1581418283674¦s¦Vlad10,Adam;¦ ⁰s¦s¦
0¦SELF¦1581418283757¦1581418283813¦1581418284699¦1581418283757¦1581418283813¦1581418283813¦hy¦Vlad10,Adam;¦ ⁰h ⁵⁶y¦hy¦
0¦OTHER¦1581418283926¦1581418283926¦1581418284810¦1581418283926¦1581418283926¦1581418283926¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581418284111¦1581418284111¦1581418284997¦1581418284111¦1581418284111¦1581418284112¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦OTHER¦1581418284152¦1581418284152¦1581418285036¦1581418284152¦1581418284152¦1581418284152¦n¦Vlad10,Adam;¦ ⁰n¦n¦
0¦SELF¦1581418284260¦1581418284260¦1581418285144¦1581418284260¦1581418284260¦1581418284260¦a¦Vlad10,Adam;¦ ⁰a¦a¦
0¦OTHER¦1581418284288¦1581418284288¦1581418285214¦1581418284288¦1581418284288¦1581418284288¦e¦Vlad10,Adam;¦ ⁰e¦e¦
0¦SELF¦1581418284331¦1581418284425¦1581418285309¦1581418284331¦1581418284425¦1581418284425¦ha¦Vlad10,Adam;¦ ⁰h ⁹⁴a¦ha¦
0¦OTHER¦1581418284486¦1581418284486¦1581418285371¦1581418284486¦1581418284486¦1581418284486¦x¦Vlad10,Adam;¦ ⁰x¦x¦
0¦SELF¦1581418284502¦1581418284578¦1581418285463¦1581418284502¦1581418284578¦1581418284578¦ha¦Vlad10,Adam;¦ ⁰h ⁷⁶a¦ha¦
0¦OTHER¦1581418284613¦1581418284613¦1581418285497¦1581418284613¦1581418284613¦1581418284613¦t¦Vlad10,Adam;¦ ⁰t¦t¦
0¦SELF¦1581418284642¦1581418284642¦1581418285527¦1581418284642¦1581418284642¦1581418284642¦h¦Vlad10,Adam;¦ ⁰h¦h¦
